2011-10-08T14:00:00+00:00,79, 3936
2011-10-08T15:00:00+00:00,81, 4144
2011-10-08T16:00:00+00:00,82, 2352
2011-10-08T17:00:00+00:00,79, 1208
2011-10-08T18:00:00+00:00,75, 928
2011-10-08T19:00:00+00:00,69, 1528
2011-10-08T20:00:00+00:00,62, 1624
2011-10-08T21:00:00+00:00,58, 1640
2011-10-08T22:00:00+00:00,59, 232
2011-10-08T23:00:00+00:00,62, 1768
2011-10-09T00:00:00+00:00,60, 3144
2011-10-09T01:00:00+00:00,57, 4384
2011-10-09T02:00:00+00:00,52, 1552
2011-10-09T03:00:00+00:00,51, 1104
2011-10-09T04:00:00+00:00,51, 2120
2011-10-09T05:00:00+00:00,52, 2816
2011-10-09T06:00:00+00:00,49, 1176
2011-10-09T07:00:00+00:00,47, 776
2011-10-09T08:00:00+00:00,52, 200
2011-10-09T09:00:00+00:00,63, 0
2011-10-09T10:00:00+00:00,71, 0
2011-10-09T11:00:00+00:00,75, 0
2011-10-09T12:00:00+00:00,78, 0
2011-10-09T13:00:00+00:00,80, 1152
2011-10-09T14:00:00+00:00,81, 2496
2011-10-09T15:00:00+00:00,82, 2792
2011-10-09T16:00:00+00:00,82, 3992
2011-10-09T17:00:00+00:00,80, 5312
2011-10-09T18:00:00+00:00,75, 6648
2011-10-09T19:00:00+00:00,64, 6736
2011-10-09T20:00:00+00:00,62, 10104
2011-10-09T21:00:00+00:00,60, 12280
2011-10-09T22:00:00+00:00,61, 10912
2011-10-09T23:00:00+00:00,58, 12496
2011-10-10T00:00:00+00:00,55, 12632
2011-10-10T01:00:00+00:00,55, 11568
2011-10-10T02:00:00+00:00,60, 10704
2011-10-10T03:00:00+00:00,61, 10704
2011-10-10T04:00:00+00:00,60, 10256
2011-10-10T05:00:00+00:00,60, 9504
2011-10-10T06:00:00+00:00,59, 9792
2011-10-10T07:00:00+00:00,59, 7760
2011-10-10T08:00:00+00:00,61, 8960
2011-10-10T09:00:00+00:00,62, 10912
2011-10-10T10:00:00+00:00,66, 11344
2011-10-10T11:00:00+00:00,71, 11208
2011-10-10T12:00:00+00:00,75, 10208
2011-10-10T13:00:00+00:00,79, 8056
2011-10-10T14:00:00+00:00,81, 9064
2011-10-10T15:00:00+00:00,80, 8216
2011-10-10T16:00:00+00:00,78, 8272
2011-10-10T17:00:00+00:00,75, 5552
2011-10-10T18:00:00+00:00,67, 5264
2011-10-10T19:00:00+00:00,63, 5032
2011-10-10T20:00:00+00:00,60, 3768
2011-10-10T21:00:00+00:00,56, 7168
2011-10-10T22:00:00+00:00,56, 10208
2011-10-10T23:00:00+00:00,53, 9440
2011-10-11T00:00:00+00:00,52, 9456
2011-10-11T01:00:00+00:00,52, 7000
2011-10-11T02:00:00+00:00,48, 6240
2011-10-11T03:00:00+00:00,47, 3224
2011-10-11T04:00:00+00:00,47, 4072
2011-10-11T05:00:00+00:00,48, 3464
2011-10-11T06:00:00+00:00,47, 2392
2011-10-11T07:00:00+00:00,47, 1640
2011-10-11T08:00:00+00:00,47, 1840
2011-10-11T09:00:00+00:00,48, 2224
2011-10-11T10:00:00+00:00,49, 2384
2011-10-11T11:00:00+00:00,50, 3784
2011-10-11T12:00:00+00:00,53, 4992
2011-10-11T13:00:00+00:00,56, 6016
2011-10-11T14:00:00+00:00,60, 6736
2011-10-11T15:00:00+00:00,62, 8696
2011-10-11T16:00:00+00:00,62, 8976
2011-10-11T17:00:00+00:00,61, 8400
2011-10-11T18:00:00+00:00,57, 9816
2011-10-11T19:00:00+00:00,52, 9648
2011-10-11T20:00:00+00:00,48, 9552
2011-10-11T21:00:00+00:00,47, 9168
2011-10-11T22:00:00+00:00,46, 8344
2011-10-11T23:00:00+00:00,43, 9472
2011-10-12T00:00:00+00:00,42, 7344
2011-10-12T01:00:00+00:00,42, 5096
2011-10-12T02:00:00+00:00,39, 5656
2011-10-12T03:00:00+00:00,39, 4432
2011-10-12T04:00:00+00:00,40, 2016
2011-10-12T05:00:00+00:00,41, 1368
2011-10-12T06:00:00+00:00,40, 2344
2011-10-12T07:00:00+00:00,41, 3888
2011-10-12T08:00:00+00:00,45, 2784
2011-10-12T09:00:00+00:00,53, 3144
2011-10-12T10:00:00+00:00,58, 1800
2011-10-12T11:00:00+00:00,57, 1808
2011-10-12T12:00:00+00:00,57, 2360
2011-10-12T13:00:00+00:00,61, 2376
2011-10-12T14:00:00+00:00,64, 3136
2011-10-12T15:00:00+00:00,65, 2392
2011-10-12T16:00:00+00:00,65, 488
2011-10-12T17:00:00+00:00,64, 0
2011-10-12T18:00:00+00:00,58, 0
2011-10-12T19:00:00+00:00,45, 0
2011-10-12T20:00:00+00:00,44, 848
2011-10-12T21:00:00+00:00,51, 9112
2011-10-12T22:00:00+00:00,50, 10752
2011-10-12T23:00:00+00:00,47, 9568
2011-10-13T00:00:00+00:00,43, 4904
2011-10-13T01:00:00+00:00,44, 8240
2011-10-13T02:00:00+00:00,47, 10968
2011-10-13T03:00:00+00:00,47, 11448
2011-10-13T04:00:00+00:00,44, 10976
2011-10-13T05:00:00+00:00,43, 8656
2011-10-13T06:00:00+00:00,41, 5736
2011-10-13T07:00:00+00:00,41, 5624
2011-10-13T08:00:00+00:00,41, 3360
2011-10-13T09:00:00+00:00,45, 3040
2011-10-13T10:00:00+00:00,50, 2816
2011-10-13T11:00:00+00:00,56, 2952
2011-10-13T12:00:00+00:00,59, 3168
2011-10-13T13:00:00+00:00,61, 4608
2011-10-13T14:00:00+00:00,62, 5432
2011-10-13T15:00:00+00:00,63, 5800
2011-10-13T16:00:00+00:00,62, 7056
2011-10-13T17:00:00+00:00,61, 6520
2011-10-13T18:00:00+00:00,57, 5208
2011-10-13T19:00:00+00:00,49, 3976
2011-10-13T20:00:00+00:00,44, 2408
2011-10-13T21:00:00+00:00,43, 2824
2011-10-13T22:00:00+00:00,42, 2752
2011-10-13T23:00:00+00:00,40, 2256
2011-10-14T00:00:00+00:00,37, 1256
2011-10-14T01:00:00+00:00,37, 824
2011-10-14T02:00:00+00:00,36, 552
2011-10-14T03:00:00+00:00,36, 784
2011-10-14T04:00:00+00:00,35, 960
2011-10-14T05:00:00+00:00,38, 1352
2011-10-14T06:00:00+00:00,41, 2792
2011-10-14T07:00:00+00:00,40, 5080
2011-10-14T08:00:00+00:00,42, 4400
2011-10-14T09:00:00+00:00,44, 3608
2011-10-14T10:00:00+00:00,49, 3048
2011-10-14T11:00:00+00:00,52, 3184
2011-10-14T12:00:00+00:00,54, 6296
2011-10-14T13:00:00+00:00,55, 6064
2011-10-14T14:00:00+00:00,57, 4192
2011-10-14T15:00:00+00:00,57, 3320
2011-10-14T16:00:00+00:00,57, 5384
2011-10-14T17:00:00+00:00,56, 7880
2011-10-14T18:00:00+00:00,50, 5704
2011-10-14T19:00:00+00:00,45, 7848
2011-10-14T20:00:00+00:00,48, 8880
2011-10-14T21:00:00+00:00,48, 6160
2011-10-14T22:00:00+00:00,41, 3528
2011-10-14T23:00:00+00:00,44, 4088
2011-10-15T00:00:00+00:00,42, 3680
2011-10-15T01:00:00+00:00,39, 1576
2011-10-15T02:00:00+00:00,38, 1160
2011-10-15T03:00:00+00:00,35, 1768
2011-10-15T04:00:00+00:00,33, 1416
2011-10-15T05:00:00+00:00,29, 3528
2011-10-15T06:00:00+00:00,34, 8160
2011-10-15T07:00:00+00:00,32, 3904
2011-10-15T08:00:00+00:00,32, 2192
2011-10-15T09:00:00+00:00,36, 1200
2011-10-15T10:00:00+00:00,40, 2088
2011-10-15T11:00:00+00:00,42, 4064
2011-10-15T12:00:00+00:00,44, 4304
2011-10-15T13:00:00+00:00,45, 3368
2011-10-15T14:00:00+00:00,46, 3168
2011-10-15T15:00:00+00:00,46, 1328
2011-10-15T16:00:00+00:00,45, 648
2011-10-15T17:00:00+00:00,45, 488
2011-10-15T18:00:00+00:00,44, 192
2011-10-15T19:00:00+00:00,42, 40
2011-10-15T20:00:00+00:00,42, 24
2011-10-15T21:00:00+00:00,40, 0
2011-10-15T22:00:00+00:00,38, 0
2011-10-15T23:00:00+00:00,37, 0
2011-10-16T00:00:00+00:00,37, 40
2011-10-16T01:00:00+00:00,35, 600
2011-10-16T02:00:00+00:00,35, 2136
2011-10-16T03:00:00+00:00,34, 2136
2011-10-16T04:00:00+00:00,36, 1648
2011-10-16T05:00:00+00:00,36, 1464
2011-10-16T06:00:00+00:00,35, 2096
2011-10-16T07:00:00+00:00,32, 464
2011-10-16T08:00:00+00:00,30, 136
2011-10-16T09:00:00+00:00,35, 472
2011-10-16T10:00:00+00:00,43, 592
2011-10-16T11:00:00+00:00,47, 112
2011-10-16T12:00:00+00:00,49, 152
2011-10-16T13:00:00+00:00,50, 0
2011-10-16T14:00:00+00:00,51, 448
2011-10-16T15:00:00+00:00,52, 1112
2011-10-16T16:00:00+00:00,52, 552
2011-10-16T17:00:00+00:00,51, 640
2011-10-16T18:00:00+00:00,47, 136
2011-10-16T19:00:00+00:00,35, 0
2011-10-16T20:00:00+00:00,30, 0
2011-10-16T21:00:00+00:00,27, 0
2011-10-16T22:00:00+00:00,28, 0
2011-10-16T23:00:00+00:00,25, 0
2011-10-17T00:00:00+00:00,24, 640
2011-10-17T01:00:00+00:00,24, 1968
2011-10-17T02:00:00+00:00,24, 3896
2011-10-17T03:00:00+00:00,28, 6584
2011-10-17T04:00:00+00:00,30, 8648
2011-10-17T05:00:00+00:00,31, 11984
2011-10-17T06:00:00+00:00,29, 12424
2011-10-17T07:00:00+00:00,28, 11120
2011-10-17T08:00:00+00:00,31, 7520
2011-10-17T09:00:00+00:00,35, 9784
2011-10-17T10:00:00+00:00,38, 9312
2011-10-17T11:00:00+00:00,43, 9176
2011-10-17T12:00:00+00:00,51, 5536
2011-10-17T13:00:00+00:00,59, 6272
2011-10-17T14:00:00+00:00,65, 5952
2011-10-17T15:00:00+00:00,69, 4792
2011-10-17T16:00:00+00:00,68, 3528
2011-10-17T17:00:00+00:00,71, 2568
2011-10-17T18:00:00+00:00,66, 1944
2011-10-17T19:00:00+00:00,59, 4376
2011-10-17T20:00:00+00:00,58, 3912
2011-10-17T21:00:00+00:00,56, 6240
2011-10-17T22:00:00+00:00,58, 8440
2011-10-17T23:00:00+00:00,57, 7064
2011-10-18T00:00:00+00:00,53, 3416
2011-10-18T01:00:00+00:00,52, 2096
2011-10-18T02:00:00+00:00,51, 136
2011-10-18T03:00:00+00:00,52, 0
2011-10-18T04:00:00+00:00,51, 296
2011-10-18T05:00:00+00:00,51, 1304
2011-10-18T06:00:00+00:00,50, 3120
2011-10-18T07:00:00+00:00,48, 2136
2011-10-18T08:00:00+00:00,50, 1952
2011-10-18T09:00:00+00:00,57, 400
2011-10-18T10:00:00+00:00,62, 24
2011-10-18T11:00:00+00:00,65, 264
2011-10-18T12:00:00+00:00,68, 48
2011-10-18T13:00:00+00:00,71, 0
2011-10-18T14:00:00+00:00,75, 296
2011-10-18T15:00:00+00:00,77, 2008
2011-10-18T16:00:00+00:00,75, 2136
2011-10-18T17:00:00+00:00,72, 160
2011-10-18T18:00:00+00:00,63, 944
2011-10-18T19:00:00+00:00,58, 2344
2011-10-18T20:00:00+00:00,54, 3320
2011-10-18T21:00:00+00:00,50, 3768
2011-10-18T22:00:00+00:00,46, 4632
2011-10-18T23:00:00+00:00,45, 5352
2011-10-19T00:00:00+00:00,41, 3272
2011-10-19T01:00:00+00:00,44, 3208
2011-10-19T02:00:00+00:00,42, 1640
2011-10-19T03:00:00+00:00,37, 2792
2011-10-19T04:00:00+00:00,41, 5112
2011-10-19T05:00:00+00:00,45, 6776
2011-10-19T06:00:00+00:00,52, 7360
2011-10-19T07:00:00+00:00,53, 5312
2011-10-19T08:00:00+00:00,57, 5632
2011-10-19T09:00:00+00:00,63, 6808
2011-10-19T10:00:00+00:00,70, 4480
2011-10-19T11:00:00+00:00,78, 2696
2011-10-19T12:00:00+00:00,83, 5144
2011-10-19T13:00:00+00:00,87, 9720
2011-10-19T14:00:00+00:00,87, 7992
2011-10-19T15:00:00+00:00,86, 6216
2011-10-19T16:00:00+00:00,87, 6176
2011-10-19T17:00:00+00:00,81, 6992
2011-10-19T18:00:00+00:00,75, 10552
2011-10-19T19:00:00+00:00,69, 12736
2011-10-19T20:00:00+00:00,71, 14056
2011-10-19T21:00:00+00:00,67, 12760
2011-10-19T22:00:00+00:00,65, 12448
2011-10-19T23:00:00+00:00,62, 11328
2011-10-20T00:00:00+00:00,61, 9384
2011-10-20T01:00:00+00:00,61, 8240
2011-10-20T02:00:00+00:00,59, 8936
2011-10-20T03:00:00+00:00,60, 13048
2011-10-20T04:00:00+00:00,62, 13888
2011-10-20T05:00:00+00:00,61, 12736
2011-10-20T06:00:00+00:00,61, 12920
2011-10-20T07:00:00+00:00,60, 13216
2011-10-20T08:00:00+00:00,60, 13376
2011-10-20T09:00:00+00:00,62, 13136
2011-10-20T10:00:00+00:00,63, 12656
2011-10-20T11:00:00+00:00,67, 12496
2011-10-20T12:00:00+00:00,70, 13336
2011-10-20T13:00:00+00:00,72, 13792
2011-10-20T14:00:00+00:00,71, 14264
2011-10-20T15:00:00+00:00,70, 13368
2011-10-20T16:00:00+00:00,69, 13032
2011-10-20T17:00:00+00:00,67, 11560
2011-10-20T18:00:00+00:00,61, 8064
2011-10-20T19:00:00+00:00,54, 8160
2011-10-20T20:00:00+00:00,49, 6240
2011-10-20T21:00:00+00:00,48, 4360
2011-10-20T22:00:00+00:00,48, 3584
2011-10-20T23:00:00+00:00,50, 1248
2011-10-21T00:00:00+00:00,52, 536
2011-10-21T01:00:00+00:00,52, 0
2011-10-21T02:00:00+00:00,50, 0
2011-10-21T03:00:00+00:00,49, 0
2011-10-21T04:00:00+00:00,49, 0
2011-10-21T05:00:00+00:00,48, 120
2011-10-21T06:00:00+00:00,47, 1072
2011-10-21T07:00:00+00:00,46, 4480
2011-10-21T08:00:00+00:00,46, 1792
2011-10-21T09:00:00+00:00,49, 680
2011-10-21T10:00:00+00:00,55, 960
2011-10-21T11:00:00+00:00,62, 2896
2011-10-21T12:00:00+00:00,66, 720
2011-10-21T13:00:00+00:00,70, 1272
2011-10-21T14:00:00+00:00,72, 2160
2011-10-21T15:00:00+00:00,72, 3560
2011-10-21T16:00:00+00:00,71, 3552
2011-10-21T17:00:00+00:00,68, 2296
2011-10-21T18:00:00+00:00,59, 920
2011-10-21T19:00:00+00:00,52, 2784
2011-10-21T20:00:00+00:00,49, 3024
2011-10-21T21:00:00+00:00,48, 3672
2011-10-21T22:00:00+00:00,45, 3992
2011-10-21T23:00:00+00:00,45, 4760
2011-10-22T00:00:00+00:00,42, 2048
2011-10-22T01:00:00+00:00,39, 944
2011-10-22T02:00:00+00:00,38, 3432
2011-10-22T03:00:00+00:00,39, 5840
2011-10-22T04:00:00+00:00,38, 7984
2011-10-22T05:00:00+00:00,38, 8584
2011-10-22T06:00:00+00:00,40, 10128
2011-10-22T07:00:00+00:00,48, 12808
2011-10-22T08:00:00+00:00,55, 12984
2011-10-22T09:00:00+00:00,61, 11376
2011-10-22T10:00:00+00:00,64, 6152
2011-10-22T11:00:00+00:00,67, 6448
2011-10-22T12:00:00+00:00,69, 4688
2011-10-22T13:00:00+00:00,72, 8296
2011-10-22T14:00:00+00:00,73, 9960
2011-10-22T15:00:00+00:00,72, 8784
2011-10-22T16:00:00+00:00,70, 9344
2011-10-22T17:00:00+00:00,66, 10112
2011-10-22T18:00:00+00:00,60, 8272
2011-10-22T19:00:00+00:00,55, 7240
2011-10-22T20:00:00+00:00,50, 6376
2011-10-22T21:00:00+00:00,49, 5688
2011-10-22T22:00:00+00:00,48, 7328
2011-10-22T23:00:00+00:00,46, 7520
2011-10-23T00:00:00+00:00,42, 7728
2011-10-23T01:00:00+00:00,38, 4784
2011-10-23T02:00:00+00:00,36, 5240
2011-10-23T03:00:00+00:00,36, 3704
2011-10-23T04:00:00+00:00,35, 4816
2011-10-23T05:00:00+00:00,34, 2160
2011-10-23T06:00:00+00:00,32, 1584
2011-10-23T07:00:00+00:00,31, 1040
2011-10-23T08:00:00+00:00,30, 600
2011-10-23T09:00:00+00:00,35, 648
2011-10-23T10:00:00+00:00,39, 320
2011-10-23T11:00:00+00:00,43, 272
2011-10-23T12:00:00+00:00,46, 168
2011-10-23T13:00:00+00:00,49, 776
2011-10-23T14:00:00+00:00,51, 1568
2011-10-23T15:00:00+00:00,53, 2584
2011-10-23T16:00:00+00:00,53, 2488
2011-10-23T17:00:00+00:00,51, 3272
2011-10-23T18:00:00+00:00,47, 3544
2011-10-23T19:00:00+00:00,42, 3016
2011-10-23T20:00:00+00:00,41, 4136
2011-10-23T21:00:00+00:00,41, 2800
2011-10-23T22:00:00+00:00,41, 3336
2011-10-23T23:00:00+00:00,39, 7520
2011-10-24T00:00:00+00:00,44, 10096
2011-10-24T01:00:00+00:00,48, 11128
2011-10-24T02:00:00+00:00,51, 12552
2011-10-24T03:00:00+00:00,52, 11736
2011-10-24T04:00:00+00:00,50, 14208
2011-10-24T05:00:00+00:00,47, 14248
2011-10-24T06:00:00+00:00,44, 13520
2011-10-24T07:00:00+00:00,42, 13424
2011-10-24T08:00:00+00:00,42, 13424
2011-10-24T09:00:00+00:00,44, 11448
2011-10-24T10:00:00+00:00,48, 14384
2011-10-24T11:00:00+00:00,52, 14464
2011-10-24T12:00:00+00:00,54, 14456
2011-10-24T13:00:00+00:00,55, 14456
2011-10-24T14:00:00+00:00,56, 14448
2011-10-24T15:00:00+00:00,55, 14424
2011-10-24T16:00:00+00:00,54, 14448
2011-10-24T17:00:00+00:00,53, 14448
2011-10-24T18:00:00+00:00,50, 13560
2011-10-24T19:00:00+00:00,46, 12480
2011-10-24T20:00:00+00:00,44, 7984
2011-10-24T21:00:00+00:00,43, 10424
2011-10-24T22:00:00+00:00,42, 13352
2011-10-24T23:00:00+00:00,41, 14072
2011-10-25T00:00:00+00:00,39, 14120
2011-10-25T01:00:00+00:00,35, 8160
2011-10-25T02:00:00+00:00,34, 14472
2011-10-25T03:00:00+00:00,33, 14496
2011-10-25T04:00:00+00:00,32, 14520
2011-10-25T05:00:00+00:00,33, 14328
2011-10-25T06:00:00+00:00,32, 14216
2011-10-25T07:00:00+00:00,32, 12000
2011-10-25T08:00:00+00:00,31, 13728
2011-10-25T09:00:00+00:00,30, 13008
2011-10-25T10:00:00+00:00,30, 13592
2011-10-25T11:00:00+00:00,30, 12544
2011-10-25T12:00:00+00:00,30, 12416
2011-10-25T13:00:00+00:00,30, 11176
2011-10-25T14:00:00+00:00,29, 10392
2011-10-25T15:00:00+00:00,29, 9576
2011-10-25T16:00:00+00:00,29, 7840
2011-10-25T17:00:00+00:00,28, 5928
2011-10-25T18:00:00+00:00,28, 4256
2011-10-25T19:00:00+00:00,27, 3376
2011-10-25T20:00:00+00:00,28, 2384
2011-10-25T21:00:00+00:00,27, 488
2011-10-25T22:00:00+00:00,23, 0
2011-10-25T23:00:00+00:00,17, 264
2011-10-26T00:00:00+00:00,18, 1688
2011-10-26T01:00:00+00:00,18, 4648
2011-10-26T02:00:00+00:00,19, 7040
2011-10-26T03:00:00+00:00,21, 8760
2011-10-26T04:00:00+00:00,23, 10920
2011-10-26T05:00:00+00:00,24, 12448
2011-10-26T06:00:00+00:00,25, 11272
2011-10-26T07:00:00+00:00,27, 10152
2011-10-26T08:00:00+00:00,29, 6640
2011-10-26T09:00:00+00:00,30, 5408
2011-10-26T10:00:00+00:00,30, 4032
2011-10-26T11:00:00+00:00,32, 912
2011-10-26T12:00:00+00:00,33, 232
2011-10-26T13:00:00+00:00,32, 2568
2011-10-26T14:00:00+00:00,35, 4544
2011-10-26T15:00:00+00:00,40, 4088
2011-10-26T16:00:00+00:00,42, 6344
